eta_LT_circular_H0,theta_LT_circular_H0,theta_rr_LT_circular_H0,eta_WNL_circular_H0,theta_WNL_circular_H0,theta_rr_WNL_circular_H0,eta_UR_circular_H0,theta_UR_circular_H0,theta_rr_UR_circular_H0,eta_LT_circular_H1,theta_LT_circular_H1,theta_rr_LT_circular_H1,eta_WNL_circular_H1,theta_WNL_circular_H1,theta_rr_WNL_circular_H1,eta_UR_circular_H1,theta_UR_circular_H1,theta_rr_UR_circular_H1,eta_LT_linear_H0,theta_LT_linear_H0,theta_rr_LT_linear_H0,eta_WNL_linear_H0,theta_WNL_linear_H0,theta_rr_WNL_linear_H0,eta_UR_linear_H0,theta_UR_linear_H0,theta_rr_UR_linear_H0,eta_LT_linear_H1,theta_LT_linear_H1,theta_rr_LT_linear_H1,eta_WNL_linear_H1,theta_WNL_linear_H1,theta_rr_WNL_linear_H1,eta_UR_linear_H1,theta_UR_linear_H1,theta_rr_UR_linear_H1
1.4737456,0.068348541,0.068348542,1.4737456,0.67096161,0.6709665,1.4737456,3.8859437,3.8875476,1.4737456,6.9855115,6.9852048,1.4737456,11.588849,11.530954,1.4737456,16.194001,13.280458,1.4737456,0.076768021,0.076768022,1.4737456,0.75015553,0.75015944,1.4737456,4.1099855,4.1115348,1.4737456,6.2921492,6.2919947,1.4737456,10.893652,10.871613,1.4737456,15.498785,13.238302
1.4747458,0.068149075,0.068149076,1.4747458,0.66907278,0.66907765,1.4747458,3.8803321,3.8819355,1.4747458,6.9856421,6.9853351,1.4747458,11.58898,11.531005,1.4747458,16.194132,13.280554,1.4747458,0.074672179,0.074672179,1.4747458,0.73054143,0.73054525,1.4747458,4.056434,4.0579806,1.4747458,6.2922735,6.2921194,1.4747458,10.893776,10.871766,1.4747458,15.49891,13.237957
1.475746,0.067950032,0.067950033,1.475746,0.66718739,0.66719224,1.475746,3.8747173,3.8763203,1.475746,6.9857723,6.9854649,1.475746,11.58911,11.531056,1.475746,16.194262,13.28067,1.475746,0.072514618,0.072514618,1.475746,0.71028002,0.71028374,1.475746,3.9998219,4.0013653,1.475746,6.2924056,6.2922519,1.475746,10.893909,10.871925,1.475746,15.499042,13.23757
1.4767461,0.067751411,0.067751412,1.4767461,0.66530542,0.66531026,1.4767461,3.8690992,3.8707018,1.4767461,6.9859022,6.9855944,1.4767461,11.58924,11.531106,1.4767461,16.194392,13.280805,1.4767461,0.070297843,0.070297844,1.4767461,0.68939024,0.68939386,1.4767461,3.9400034,3.9415433,1.4767461,6.2925455,6.2923921,1.4767461,10.894049,10.872092,1.4767461,15.499183,13.237138
1.4777463,0.067553208,0.067553209,1.4777463,0.66342686,0.66343169,1.4777463,3.863478,3.8650801,1.4777463,6.9860316,6.9857235,1.4777463,11.58937,11.531156,1.4777463,16.194522,13.280959,1.4777463,0.068024405,0.068024406,1.4777463,0.66789194,0.66789545,1.4777463,3.876817,3.8783531,1.4777463,6.292693,6.29254,1.4777463,10.894197,10.872265,1.4777463,15.499331,13.23666
1.4787465,0.067355422,0.067355423,1.4787465,0.66155169,0.66155651,1.4787465,3.8578534,3.859455,1.4787465,6.9861606,6.9858522,1.4787465,11.589499,11.531206,1.4787465,16.194651,13.281131,1.4787465,0.065696895,0.065696896,1.4787465,0.64580582,0.64580923,1.4787465,3.8100833,3.811615,1.4787465,6.2928481,6.2926955,1.4787465,10.894353,10.872445,1.4787465,15.499486,13.236136
1.4797466,0.06715805,0.06715805,1.4797466,0.6596799,0.6596847,1.4797466,3.8522254,3.8538266,1.4797466,6.9862893,6.9859804,1.4797466,11.589628,11.531255,1.4797466,16.19478,13.281322,1.4797466,0.063317945,0.063317945,1.4797466,0.62315354,0.62315683,1.4797466,3.7396024,3.7411292,1.4797466,6.2930105,6.2928583,1.4797466,10.894516,10.87263,1.4797466,15.499649,13.235565
1.4807468,0.066961089,0.06696109,1.4807468,0.65781145,0.65781624,1.4807468,3.846594,3.8481947,1.4807468,6.9864175,6.9861084,1.4807468,11.589757,11.531303,1.4807468,16.194909,13.28153,1.4807468,0.060890222,0.060890222,1.4807468,0.59995762,0.5999608,1.4807468,3.6651513,3.6666725,1.4807468,6.2931802,6.2930283,1.4807468,10.894686,10.872821,1.4807468,15.49982,13.234947
1.481747,0.066764537,0.066764538,1.481747,0.65594634,0.65595112,1.481747,3.8409592,3.8425594,1.481747,6.9865454,6.9862359,1.481747,11.589885,11.531352,1.481747,16.195037,13.281755,1.481747,0.058416427,0.058416427,1.481747,0.57624153,0.57624459,1.481747,3.5864812,3.587996,1.481747,6.2933568,6.2932053,1.481747,10.894864,10.873017,1.481747,15.499997,13.234281
1.4827471,0.066568393,0.066568394,1.4827471,0.65408455,0.65408932,1.4827471,3.8353208,3.8369206,1.4827471,6.9866729,6.986363,1.4827471,11.590013,11.5314,1.4827471,16.195164,13.281997,1.4827471,0.055899292,0.055899292,1.4827471,0.55202963,0.55203257,1.4827471,3.5033131,3.5048207,1.4827471,6.2935403,6.293389,1.4827471,10.895048,10.873218,1.4827471,15.500181,13.233569
1.4837473,0.066372653,0.066372654,1.4837473,0.65222606,0.65223081,1.4837473,3.8296789,3.8312782,1.4837473,6.9868,6.9864897,1.4837473,11.59014,11.531447,1.4837473,16.195292,13.282255,1.4837473,0.053341577,0.053341578,1.4837473,0.52734721,0.52735002,1.4837473,3.4153343,3.4168336,1.4837473,6.2937302,6.2935793,1.4837473,10.895238,10.873423,1.4837473,15.500372,13.23281
1.4847475,0.066177316,0.066177317,1.4847475,0.65037086,0.6503756,1.4847475,3.8240333,3.8256322,1.4847475,6.9869267,6.9866161,1.4847475,11.590267,11.531494,1.4847475,16.195419,13.282528,1.4847475,0.050746068,0.050746068,1.4847475,0.50222043,0.50222312,1.4847475,3.3221934,3.3236831,1.4847475,6.2939263,6.2937757,1.4847475,10.895435,10.873631,1.4847475,15.500569,13.232005
1.4857476,0.065982379,0.06598238,1.4857476,0.64851893,0.64852365,1.4857476,3.8183841,3.8199825,1.4857476,6.987053,6.9867421,1.4857476,11.590393,11.531541,1.4857476,16.195545,13.282817,1.4857476,0.04811557,0.04811557,1.4857476,0.47667634,0.47667889,1.4857476,3.2234944,3.2249731,1.4857476,6.2941283,6.293978,1.4857476,10.895638,10.873843,1.4857476,15.500771,13.231157
1.4867478,0.065787841,0.065787841,1.4867478,0.64667025,0.64667496,1.4867478,3.8127312,3.8143292,1.4867478,6.987179,6.9868677,1.4867478,11.59052,11.531587,1.4867478,16.195671,13.28312,1.4867478,0.045452909,0.045452909,1.4867478,0.45074281,0.45074522,1.4867478,3.118791,3.1202567,1.4867478,6.2943359,6.2941858,1.4867478,10.895846,10.874058,1.4867478,15.50098,13.230266
1.487748,0.065593699,0.065593699,1.487748,0.64482481,0.64482951,1.487748,3.8070746,3.8086721,1.487748,6.9873046,6.9869929,1.487748,11.590645,11.531633,1.487748,16.195797,13.283437,1.487748,0.042760927,0.042760927,1.487748,0.42444853,0.42445081,1.487748,3.007579,3.0090296,1.487748,6.2945486,6.2943988,1.487748,10.89606,10.874276,1.487748,15.501193,13.229334
1.4887481,0.065399951,0.065399952,1.4887481,0.6429826,0.64298729,1.4887481,3.8014142,3.8030112,1.4887481,6.9874297,6.9871177,1.4887481,11.590771,11.531678,1.4887481,16.195923,13.283767,1.4887481,0.040042478,0.040042478,1.4887481,0.39782297,0.39782512,1.4887481,2.8892893,2.890722,1.4887481,6.2947662,6.2946165,1.4887481,10.896278,10.874495,1.4887481,15.501412,13.228364
1.4897483,0.065206596,0.065206597,1.4897483,0.6411436,0.64114828,1.4897483,3.7957499,3.7973464,1.4897483,6.9875545,6.9872422,1.4897483,11.590896,11.531723,1.4897483,16.196048,13.28411,1.4897483,0.037300427,0.037300427,1.4897483,0.37089632,0.37089832,1.4897483,2.7632797,2.7646911,1.4897483,6.2949881,6.2948387,1.4897483,10.896501,10.874715,1.4897483,15.501634,13.227357
1.4907485,0.065013632,0.065013632,1.4907485,0.6393078,0.63931246,1.4907485,3.7900818,3.7916778,1.4907485,6.987679,6.9873662,1.4907485,11.59102,11.531768,1.4907485,16.196172,13.284466,1.4907485,0.034537646,0.034537646,1.4907485,0.34369942,0.34370128,1.4907485,2.6288275,2.6302135,1.4907485,6.2952141,6.2950648,1.4907485,10.896728,10.874936,1.4907485,15.501861,13.226317
1.4917486,0.064821056,0.064821056,1.4917486,0.63747518,0.63747983,1.4917486,3.7844097,3.7860053,1.4917486,6.987803,6.9874899,1.4917486,11.591145,11.531812,1.4917486,16.196297,13.284833,1.4917486,0.031757011,0.031757011,1.4917486,0.31626374,0.31626545,1.4917486,2.4851241,2.4864794,1.4917486,6.2954437,6.2952945,1.4917486,10.896958,10.875158,1.4917486,15.502092,13.225245
1.4927488,0.064628867,0.064628868,1.4927488,0.63564574,0.63565037,1.4927488,3.7787337,3.7803289,1.4927488,6.9879267,6.9876132,1.4927488,11.591269,11.531856,1.4927488,16.19642,13.285211,1.4927488,0.028961398,0.028961399,1.4927488,0.28862128,0.28862284,1.4927488,2.3312736,2.3325917,1.4927488,6.2956764,6.2955273,1.4927488,10.897192,10.875379,1.4927488,15.502325,13.224146
1.493749,0.064437064,0.064437064,1.493749,0.63381945,0.63382407,1.493749,3.7730537,3.7746484,1.493749,6.98805,6.9877362,1.493749,11.591392,11.5319,1.493749,16.196544,13.2856,1.493749,0.026153684,0.026153685,1.493749,0.26080452,0.26080593,1.493749,2.1663003,2.1675728,1.493749,6.2959117,6.2957627,1.493749,10.897428,10.875599,1.493749,15.502561,13.223022
1.4947491,0.064245644,0.064245645,1.4947491,0.63199632,0.63200093,1.4947491,3.7673697,3.768964,1.4947491,6.9881729,6.9878587,1.4947491,11.591515,11.531943,1.4947491,16.196667,13.285999,1.4947491,0.02333674,0.02333674,1.4947491,0.23284632,0.23284759,1.4947491,1.9891711,1.9903876,1.4947491,6.2961493,6.2960003,1.4947491,10.897666,10.875819,1.4947491,15.5028,13.221877
1.4957493,0.064054607,0.064054607,1.4957493,0.63017632,0.63018092,1.4957493,3.7616817,3.7632754,1.4957493,6.9882955,6.9879809,1.4957493,11.591638,11.531986,1.4957493,16.19679,13.286407,1.4957493,0.020513427,0.020513427,1.4957493,0.20477987,0.20478098,1.4957493,1.7988451,1.7999924,1.4957493,6.2963886,6.2962396,1.4957493,10.897906,10.876036,1.4957493,15.50304,13.220714
1.4967495,0.06386395,0.06386395,1.4967495,0.62835945,0.62836404,1.4967495,3.7559895,3.7575828,1.4967495,6.9884176,6.9881027,1.4967495,11.59176,11.532028,1.4967495,16.196912,13.286824,1.4967495,0.017686599,0.017686599,1.4967495,0.17663857,0.17663953,1.4967495,1.5943653,1.5954271,1.4967495,6.2966292,6.2964802,1.4967495,10.898148,10.876251,1.4967495,15.503282,13.219537
1.4977496,0.063673672,0.063673673,1.4977496,0.6265457,0.62655027,1.4977496,3.7502933,3.7518861,1.4977496,6.9885394,6.9882242,1.4977496,11.591882,11.53207,1.4977496,16.197034,13.287249,1.4977496,0.014859096,0.014859096,1.4977496,0.14845597,0.14845678,1.4977496,1.375014,1.3759701,1.4977496,6.2968706,6.2967215,1.4977496,10.89839,10.876464,1.4977496,15.503524,13.21835
1.4987498,0.063483772,0.063483773,1.4987498,0.62473506,0.62473962,1.4987498,3.7445929,3.7461852,1.4987498,6.9886609,6.9883452,1.4987498,11.592004,11.532112,1.4987498,16.197156,13.287682,1.4987498,0.012033741,0.012033741,1.4987498,0.12026565,0.1202663,1.4987498,1.1405482,1.1413753,1.4987498,6.2971123,6.2969631,1.4987498,10.898633,10.876673,1.4987498,15.503766,13.217156
1.49975,0.063294249,0.06329425,1.49975,0.62292752,0.62293207,1.49975,3.7388883,3.7404802,1.49975,6.9887819,6.9884659,1.49975,11.592125,11.532153,1.49975,16.197277,13.288121,1.49975,0.0092133389,0.0092133389,1.49975,0.092101158,0.092101662,1.49975,0.89151814,0.89219001,1.49975,6.2973538,6.2972045,1.49975,10.898875,10.876879,1.49975,15.504009,13.215959
1.5007501,0.063105101,0.063105102,1.5007501,0.62112307,0.6211276,1.5007501,3.7331795,3.7347709,1.5007501,6.9889026,6.9885863,1.5007501,11.592246,11.532194,1.5007501,16.197398,13.288567,1.5007501,0.0064006717,0.0064006717,1.5007501,0.063995905,0.063996255,1.5007501,0.62961697,0.63010762,1.5007501,6.2975947,6.2974453,1.5007501,10.899117,10.877081,1.5007501,15.504251,13.214762
1.5017503,0.062916327,0.062916328,1.5017503,0.61932171,0.61932623,1.5017503,3.7274665,3.7290575,1.5017503,6.9890229,6.9887062,1.5017503,11.592367,11.532235,1.5017503,16.197519,13.289018,1.5017503,0.0035984984,0.0035984984,1.5017503,0.035983062,0.035983261,1.5017503,0.35793621,0.35822397,1.5017503,6.2978345,6.2976849,1.5017503,10.899358,10.877278,1.5017503,15.504491,13.213571
1.5027505,0.062727926,0.062727927,1.5027505,0.61752342,0.61752793,1.5027505,3.7217493,3.7233398,1.5027505,6.9891429,6.9888258,1.5027505,11.592487,11.532275,1.5027505,16.197639,13.289474,1.5027505,0.00080955059,0.00080955059,1.5027505,0.0080954839,0.0080955362,1.5027505,0.080932964,0.081014246,1.5027505,6.2980727,6.2979228,1.5027505,10.899597,10.877471,1.5027505,15.50473,13.212389
1.5037506,0.062539897,0.062539898,1.5037506,0.61572821,0.61573271,1.5037506,3.7160277,3.7176178,1.5037506,6.9892624,6.988945,1.5037506,11.592607,11.532314,1.5037506,16.197759,13.289935,1.5037506,0.0019634699,0.00196347,1.5037506,0.019634387,0.019634497,1.5037506,0.19603299,0.1961952,1.5037506,6.2983089,6.2981587,1.5037506,10.899834,10.877658,1.5037506,15.504967,13.211218
1.5047508,0.062352239,0.06235224,1.5047508,0.61393607,0.61394055,1.5047508,3.710302,3.7118915,1.5047508,6.9893817,6.9890639,1.5047508,11.592726,11.532354,1.5047508,16.197878,13.290399,1.5047508,0.0047178935,0.0047178935,1.5047508,0.047174604,0.047174862,1.5047508,0.4675203,0.46788984,1.5047508,6.2985426,6.2983921,1.5047508,10.900068,10.877839,1.5047508,15.505202,13.210064
1.505751,0.062164951,0.062164951,1.505751,0.61214699,0.61215146,1.505751,3.7045719,3.706161,1.505751,6.9895005,6.9891824,1.505751,11.592845,11.532393,1.505751,16.197997,13.290867,1.505751,0.0074510852,0.0074510853,1.505751,0.074493799,0.074494205,1.505751,0.72886896,0.72942884,1.505751,6.2987733,6.2986225,1.505751,10.9003,10.878015,1.505751,15.505434,13.208929
1.5067511,0.061978032,0.061978033,1.5067511,0.61036096,0.61036542,1.5067511,3.6988375,3.7004261,1.5067511,6.989619,6.9893005,1.5067511,11.592964,11.532431,1.5067511,16.198116,13.291337,1.5067511,0.010160447,0.010160447,1.5067511,0.10156126,0.10156181,1.5067511,0.97675533,0.97748094,1.5067511,6.2990008,6.2988496,1.5067511,10.900528,10.878184,1.5067511,15.505662,13.207818
1.5077513,0.061791481,0.061791482,1.5077513,0.60857799,0.60858244,1.5077513,3.6930987,3.6946869,1.5077513,6.9897371,6.9894183,1.5077513,11.593082,11.53247,1.5077513,16.198234,13.291809,1.5077513,0.012843422,0.012843422,1.5077513,0.12834699,0.12834769,1.5077513,1.2093044,1.2101697,1.5077513,6.2992244,6.2990728,1.5077513,10.900753,10.878347,1.5077513,15.505886,13.206732
1.5087515,0.061605299,0.061605299,1.5087515,0.60679808,0.60680251,1.5087515,3.6873557,3.6889434,1.5087515,6.9898549,6.9895357,1.5087515,11.5932,11.532508,1.5087515,16.198352,13.292282,1.5087515,0.015497493,0.015497493,1.5087515,0.15482181,0.15482265,1.5087515,1.4258687,1.4268493,1.5087515,6.2994439,6.2992919,1.5087515,10.900973,10.878503,1.5087515,15.506107,13.205676
1.5097516,0.061419483,0.061419484,1.5097516,0.60502121,0.60502563,1.5097516,3.6816083,3.6831955,1.5097516,6.9899723,6.9896527,1.5097516,11.593318,11.532545,1.5097516,16.19847,13.292756,1.5097516,0.018120189,0.018120189,1.5097516,0.18095737,0.18095835,1.5097516,1.6266725,1.6277473,1.5097516,6.2996588,6.2995064,1.5097516,10.901189,10.878652,1.5097516,15.506322,13.204652
1.5107518,0.061234034,0.061234034,1.5107518,0.60324739,0.6032518,1.5107518,3.6758565,3.6774433,1.5107518,6.9900893,6.9897694,1.5107518,11.593435,11.532582,1.5107518,16.198587,13.29323,1.5107518,0.020709085,0.020709085,1.5107518,0.20672624,0.20672736,1.5107518,1.812471,1.8136224,1.5107518,6.2998689,6.299716,1.5107518,10.901399,10.878793,1.5107518,15.506533,13.203662
1.511752,0.061048951,0.061048951,1.511752,0.60147661,0.60148101,1.511752,3.6701004,3.6716868,1.511752,6.990206,6.9898857,1.511752,11.593552,11.532619,1.511752,16.198704,13.293703,1.511752,0.023261803,0.023261804,1.511752,0.23210194,0.2321032,1.511752,1.98429,1.9855036,1.511752,6.3000737,6.2999203,1.511752,10.901605,10.878927,1.511752,15.506739,13.20271
1.5127521,0.060864233,0.060864234,1.5127521,0.59970888,0.59971327,1.5127521,3.6643399,3.6659258,1.5127521,6.9903223,6.9900017,1.5127521,11.593669,11.532655,1.5127521,16.198821,13.294176,1.5127521,0.02577602,0.02577602,1.5127521,0.25705899,0.25706038,1.5127521,2.1432525,2.144517,1.5127521,6.300273,6.300119,1.5127521,10.901805,10.879054,1.5127521,15.506939,13.201797
1.5137523,0.060679881,0.060679881,1.5137523,0.5979442,0.59794858,1.5137523,3.6585751,3.6601606,1.5137523,6.9904383,6.9901172,1.5137523,11.593785,11.532692,1.5137523,16.198937,13.294646,1.5137523,0.028249462,0.028249462,1.5137523,0.28157292,0.28157444,1.5137523,2.2904754,2.2917816,1.5137523,6.3004664,6.3003119,1.5137523,10.901999,10.879173,1.5137523,15.507133,13.200925
1.5147525,0.060495893,0.060495894,1.5147525,0.59618257,0.59618693,1.5147525,3.6528059,3.654391,1.5147525,6.9905539,6.9902325,1.5147525,11.593901,11.532727,1.5147525,16.199053,13.295114,1.5147525,0.030679911,0.030679911,1.5147525,0.30562033,0.30562198,1.5147525,2.4270133,2.428354,1.5147525,6.3006538,6.3004987,1.5147525,10.902187,10.879284,1.5147525,15.507321,13.200096
1.5157526,0.06031227,0.060312271,1.5157526,0.59442398,0.59442833,1.5157526,3.6470324,3.648617,1.5157526,6.9906691,6.9903474,1.5157526,11.594016,11.532763,1.5157526,16.199168,13.295579,1.5157526,0.033065206,0.033065206,1.5157526,0.32917888,0.32918066,1.5157526,2.5538333,2.5552027,1.5157526,6.3008348,6.300679,1.5157526,10.902369,10.879388,1.5157526,15.507503,13.199311
1.5167528,0.060129012,0.060129013,1.5167528,0.59266845,0.59267279,1.5167528,3.6412546,3.6428387,1.5167528,6.990784,6.9904619,1.5167528,11.594131,11.532798,1.5167528,16.199283,13.296041,1.5167528,0.035403245,0.035403245,1.5167528,0.35222733,0.35222923,1.5167528,2.6718066,2.6732,1.5167528,6.3010091,6.3008528,1.5167528,10.902544,10.879483,1.5167528,15.507678,13.198571
1.517753,0.059946118,0.059946119,1.517753,0.59091597,0.59092029,1.517753,3.6354724,3.6370561,1.517753,6.9908986,6.9905761,1.517753,11.594246,11.532832,1.517753,16.199398,13.296499,1.517753,0.037691986,0.037691986,1.517753,0.37474553,0.37474755,1.517753,2.78171,2.7831237,1.517753,6.3011768,6.3010198,1.517753,10.902712,10.879571,1.517753,15.507846,13.197877
1.5187531,0.059763589,0.05976359,1.5187531,0.58916654,0.58917086,1.5187531,3.6296859,3.6312691,1.5187531,6.9910127,6.9906899,1.5187531,11.59436,11.532866,1.5187531,16.199512,13.296952,1.5187531,0.039929449,0.03992945,1.5187531,0.3967144,0.39671654,1.5187531,2.8842324,2.8856633,1.5187531,6.3013374,6.3011798,1.5187531,10.902873,10.879651,1.5187531,15.508007,13.197228
1.5197533,0.059581424,0.059581425,1.5197533,0.58742018,0.58742448,1.5197533,3.6238951,3.6254779,1.5197533,6.9911266,6.9908034,1.5197533,11.594474,11.5329,1.5197533,16.199626,13.297399,1.5197533,0.042113718,0.042113718,1.5197533,0.418116,0.41811824,1.5197533,2.9799829,2.9814285,1.5197533,6.301491,6.3013328,1.5197533,10.903028,10.879723,1.5197533,15.508161,13.196626
1.5207535,0.059399624,0.059399625,1.5207535,0.58567688,0.58568117,1.5207535,3.6181,3.6196824,1.5207535,6.99124,6.9909165,1.5207535,11.594588,11.532934,1.5207535,16.19974,13.297841,1.5207535,0.044242941,0.044242941,1.5207535,0.43893341,0.43893577,1.5207535,3.0694997,3.0709579,1.5207535,6.3016374,6.3014785,1.5207535,10.903174,10.879788,1.5207535,15.508308,13.19607
1.5217536,0.059218189,0.05921819,1.5217536,0.58393666,0.58394094,1.5217536,3.6123007,3.6138826,1.5217536,6.9913532,6.9910292,1.5217536,11.594701,11.532967,1.5217536,16.199853,13.298277,1.5217536,0.046315334,0.046315334,1.5217536,0.45915085,0.4591533,1.5217536,3.1532583,3.1547275,1.5217536,6.3017765,6.3016169,1.5217536,10.903314,10.879845,1.5217536,15.508448,13.19556
1.5227538,0.059037119,0.059037119,1.5227538,0.58219951,0.58220378,1.5227538,3.6064971,3.6080785,1.5227538,6.9914659,6.9911417,1.5227538,11.594814,11.533,1.5227538,16.199966,13.298706,1.5227538,0.04832918,0.04832918,1.5227538,0.47875352,0.47875608,1.5227538,3.2316796,3.2331583,1.5227538,6.3019083,6.301748,1.5227538,10.903446,10.879895,1.5227538,15.50858,13.195094
1.523754,0.058856414,0.058856414,1.523754,0.58046545,0.5804697,1.523754,3.6006893,3.6022703,1.523754,6.9915784,6.9912537,1.523754,11.594927,11.533032,1.523754,16.200079,13.299127,1.523754,0.050282832,0.050282832,1.523754,0.49772771,0.49773037,1.523754,3.3051366,3.3066237,1.523754,6.3020327,6.3018717,1.523754,10.903571,10.879937,1.523754,15.508705,13.194671
1.5247541,0.058676075,0.058676075,1.5247541,0.57873447,0.57873872,1.5247541,3.5948773,3.5964578,1.5247541,6.9916905,6.9913654,1.5247541,11.595039,11.533065,1.5247541,16.200191,13.29954,1.5247541,0.052174713,0.052174713,1.5247541,0.51606069,0.51606344,1.5247541,3.3739608,3.3754551,1.5247541,6.3021497,6.301988,1.5247541,10.903689,10.879973,1.5247541,15.508822,13.194291
1.5257543,0.058496102,0.058496102,1.5257543,0.5770066,0.57701083,1.5257543,3.5890611,3.5906412,1.5257543,6.9918022,6.9914768,1.5257543,11.595151,11.533096,1.5257543,16.200303,13.299946,1.5257543,0.054003318,0.054003318,1.5257543,0.53374072,0.53374356,1.5257543,3.4384468,3.4399476,1.5257543,6.3022593,6.3020969,1.5257543,10.903799,10.880002,1.5257543,15.508932,13.193951
1.5267545,0.058316495,0.058316496,1.5267545,0.57528183,0.57528605,1.5267545,3.5832408,3.5848205,1.5267545,6.9919136,6.9915878,1.5267545,11.595263,11.533128,1.5267545,16.200415,13.300342,1.5267545,0.055767214,0.055767215,1.5267545,0.55075701,0.55075994,1.5267545,3.4988579,3.5003643,1.5267545,6.3023617,6.3021986,1.5267545,10.903901,10.880024,1.5267545,15.509035,13.19365
1.5277546,0.058137256,0.058137256,1.5277546,0.57356018,0.57356439,1.5277546,3.5774164,3.5789956,1.5277546,6.9920246,6.9916985,1.5277546,11.595374,11.533159,1.5277546,16.200526,13.300729,1.5277546,0.057465043,0.057465043,1.5277546,0.56709971,0.56710272,1.5277546,3.5554289,3.5569404,1.5277546,6.3024568,6.302293,1.5277546,10.903997,10.88004,1.5277546,15.509131,13.193386
1.5287548,0.057958385,0.057958385,1.5287548,0.57184165,0.57184585,1.5287548,3.571588,3.5731667,1.5287548,6.9921353,6.9918088,1.5287548,11.595485,11.53319,1.5287548,16.200637,13.301105,1.5287548,0.05909552,0.05909552,1.5287548,0.58275985,0.58276293,1.5287548,3.6083707,3.6098866,1.5287548,6.3025448,6.3023803,1.5287548,10.904085,10.880051,1.5287548,15.509219,13.193155
1.529755,0.057779882,0.057779882,1.529755,0.57012626,0.57013044,1.529755,3.5657555,3.5673337,1.529755,6.9922457,6.9919188,1.529755,11.595595,11.53322,1.529755,16.200747,13.301472,1.529755,0.060657436,0.060657436,1.529755,0.59772932,0.59773249,1.529755,3.6578722,3.659392,1.529755,6.3026258,6.3024606,1.529755,10.904166,10.880055,1.529755,15.5093,13.192956
1.5307551,0.057601748,0.057601749,1.5307551,0.56841401,0.56841818,1.5307551,3.559919,3.5614968,1.5307551,6.9923557,6.9920285,1.5307551,11.595706,11.53325,1.5307551,16.200858,13.301828,1.5307551,0.062149657,0.062149658,1.5307551,0.61200087,0.61200411,1.5307551,3.7041033,3.7056267,1.5307551,6.3027,6.3025341,1.5307551,10.904241,10.880055,1.5307551,15.509375,13.192787
