a0,H0,Q
26.366509,2.593985,8.192152e-08
26.826958,2.593985,8.254288e-08
27.295448,2.593985,8.3158037e-08
27.772119,2.593985,8.3766977e-08
28.257115,2.593985,8.4369688e-08
28.75058,2.593985,8.496616e-08
29.252663,2.593985,8.5556388e-08
29.763514,2.593985,8.6140367e-08
30.283287,2.593985,8.6718097e-08
30.812136,2.593985,8.7289579e-08
31.350221,2.593985,8.7854819e-08
31.897702,2.593985,8.8413823e-08
32.454745,2.593985,8.89666e-08
33.021515,2.593985,8.9513162e-08
33.598183,2.593985,9.0053521e-08
34.184921,2.593985,9.0587695e-08
34.781907,2.593985,9.11157e-08
35.389317,2.593985,9.1637557e-08
36.007335,2.593985,9.2153286e-08
36.636145,2.593985,9.2662912e-08
37.275937,2.593985,9.3166459e-08
37.926902,2.593985,9.3663953e-08
38.589235,2.593985,9.4155425e-08
39.263134,2.593985,9.4640902e-08
39.948802,2.593985,9.5120416e-08
40.646444,2.593985,9.5594001e-08
41.356269,2.593985,9.6061689e-08
42.07849,2.593985,9.6523517e-08
42.813324,2.593985,9.697952e-08
43.56099,2.593985,9.7429735e-08
44.321713,2.593985,9.7874202e-08
45.095721,2.593985,9.831296e-08
45.883246,2.593985,9.874605e-08
46.684524,2.593985,9.9173512e-08
47.499794,2.593985,9.9595389e-08
48.329302,2.593985,1.0001172e-07
49.173296,2.593985,1.0042256e-07
50.03203,2.593985,1.0082794e-07
50.905759,2.593985,1.0122792e-07
51.794747,2.593985,1.0162253e-07
52.699259,2.593985,1.0201183e-07
53.619568,2.593985,1.0239585e-07
54.555948,2.593985,1.0277465e-07
55.50868,2.593985,1.0314828e-07
56.478051,2.593985,1.0351678e-07
57.46435,2.593985,1.038802e-07
58.467873,2.593985,1.0423859e-07
59.488921,2.593985,1.0459201e-07
60.5278,2.593985,1.0494049e-07
61.584821,2.593985,1.0528408e-07
62.660302,2.593985,1.0562285e-07
63.754564,2.593985,1.0595683e-07
64.867935,2.593985,1.0628608e-07
66.00075,2.593985,1.0661065e-07
67.153348,2.593985,1.0693058e-07
68.326074,2.593985,1.0724594e-07
69.51928,2.593985,1.0755676e-07
70.733323,2.593985,1.0786309e-07
71.968567,2.593985,1.08165e-07
73.225383,2.593985,1.0846252e-07
74.504148,2.593985,1.0875572e-07
75.805244,2.593985,1.0904463e-07
77.129061,2.593985,1.0932931e-07
78.475997,2.593985,1.096098e-07
79.846455,2.593985,1.0988616e-07
81.240846,2.593985,1.1015844e-07
82.659587,2.593985,1.1042669e-07
84.103105,2.593985,1.1069095e-07
85.571831,2.593985,1.1095127e-07
87.066207,2.593985,1.112077e-07
88.586679,2.593985,1.1146029e-07
90.133704,2.593985,1.1170909e-07
91.707745,2.593985,1.1195415e-07
93.309274,2.593985,1.1219551e-07
94.938772,2.593985,1.1243321e-07
96.596726,2.593985,1.1266732e-07
98.283633,2.593985,1.1289787e-07
100,2.593985,1.1312491e-07
0.1,2.6015038,2.3483127e-142
0.10174634,2.6015038,1.3043484e-138
0.10352318,2.6015038,5.5831163e-135
0.10533104,2.6015038,1.8570044e-131
0.10717048,2.6015038,4.8382864e-128
0.10904204,2.6015038,9.9514656e-125
0.11094629,2.6015038,1.6280324e-121
0.11288379,2.6015038,2.1339099e-118
0.11485512,2.6015038,2.2567275e-115
0.11686089,2.6015038,1.9387646e-112
0.11890167,2.6015038,1.3619779e-109
0.1209781,2.6015038,7.8736601e-107
0.12309079,2.6015038,3.7689215e-104
0.12524038,2.6015038,1.5027133e-101
0.1274275,2.6015038,5.0194269e-99
0.12965282,2.6015038,1.4124391e-96
0.131917,2.6015038,3.3663763e-94
0.13422072,2.6015038,6.8311895e-92
0.13656467,2.6015038,1.1862067e-89
0.13894955,2.6015038,1.7712223e-87
0.14137608,2.6015038,2.2849875e-85
0.14384499,2.6015038,2.5584407e-83
0.14635701,2.6015038,2.4972724e-81
0.1489129,2.6015038,2.1340839e-79
0.15151343,2.6015038,1.6032742e-77
0.15415937,2.6015038,1.0631448e-75
0.15685152,2.6015038,6.2466412e-74
0.15959068,2.6015038,3.264352e-72
0.16237767,2.6015038,1.5227124e-70
0.16521334,2.6015038,6.3625696e-69
0.16809853,2.6015038,2.3895441e-67
0.1710341,2.6015038,8.0926721e-66
0.17402094,2.6015038,2.4793838e-64
0.17705994,2.6015038,6.8929724e-63
0.180152,2.6015038,1.744108e-61
0.18329807,2.6015038,4.0280581e-60
0.18649908,2.6015038,8.5150048e-59
0.18975599,2.6015038,1.6520123e-57
0.19306977,2.6015038,2.9492777e-56
0.19644143,2.6015038,4.8572509e-55
0.19987196,2.6015038,7.397776e-54
0.20336241,2.6015038,1.0444241e-52
0.20691381,2.6015038,1.3699795e-51
0.21052723,2.6015038,1.6733136e-50
0.21420375,2.6015038,1.9072192e-49
0.21794448,2.6015038,2.0327688e-48
0.22175053,2.6015038,2.030088e-47
0.22562305,2.6015038,1.9033943e-46
0.22956319,2.6015038,1.6786122e-45
0.23357215,2.6015038,1.3950003e-44
0.23765111,2.6015038,1.0943847e-43
0.24180131,2.6015038,8.1186272e-43
0.24602398,2.6015038,5.7047112e-42
0.2503204,2.6015038,3.8029619e-41
0.25469184,2.6015038,2.4089308e-40
0.25913963,2.6015038,1.4520986e-39
0.26366509,2.6015038,8.3420391e-39
0.26826958,2.6015038,4.5736982e-38
0.27295448,2.6015038,2.3965008e-37
0.27772119,2.6015038,1.2016538e-36
0.28257115,2.6015038,5.7734014e-36
0.2875058,2.6015038,2.6611916e-35
0.29252663,2.6015038,1.1782489e-34
0.29763514,2.6015038,5.0167519e-34
0.30283287,2.6015038,2.0564834e-33
0.30812136,2.6015038,8.1249711e-33
0.31350221,2.6015038,3.0972389e-32
0.31897702,2.6015038,1.1403331e-31
0.32454745,2.6015038,4.0590737e-31
0.33021515,2.6015038,1.3982374e-30
0.33598183,2.6015038,4.6655334e-30
0.34184921,2.6015038,1.5093263e-29
0.34781907,2.6015038,4.7381555e-29
0.35389317,2.6015038,1.4446112e-28
0.36007335,2.6015038,4.281223e-28
0.36636145,2.6015038,1.2342657e-27
0.37275937,2.6015038,3.4642678e-27
0.37926902,2.6015038,9.4733583e-27
0.38589235,2.6015038,2.5258288e-26
0.39263134,2.6015038,6.5708167e-26
0.39948802,2.6015038,1.6689718e-25
0.40646444,2.6015038,4.1417364e-25
0.41356269,2.6015038,1.0048485e-24
0.4207849,2.6015038,2.3849308e-24
0.42813324,2.6015038,5.540796e-24
0.4356099,2.6015038,1.2607991e-23
0.44321713,2.6015038,2.8115479e-23
0.45095721,2.6015038,6.1476895e-23
0.45883246,2.6015038,1.3188002e-22
0.46684524,2.6015038,2.7769848e-22
0.47499794,2.6015038,5.7426912e-22
0.48329302,2.6015038,1.1668589e-21
0.49173296,2.6015038,2.3307152e-21
0.5003203,2.6015038,4.5785617e-21
0.50905759,2.6015038,8.8497888e-21
0.51794747,2.6015038,1.6837978e-20
0.52699259,2.6015038,3.1548872e-20
0.53619568,2.6015038,5.8236171e-20
0.54555948,2.6015038,1.0594729e-19
0.5550868,2.6015038,1.9003907e-19
0.56478051,2.6015038,3.3621333e-19
0.5746435,2.6015038,5.8690009e-19
0.58467873,2.6015038,1.0112168e-18
0.59488921,2.6015038,1.7203005e-18
0.605278,2.6015038,2.8906079e-18
0.61584821,2.6015038,4.7988752e-18
0.62660302,2.6015038,7.8739327e-18
0.63754564,2.6015038,1.2772577e-17
0.64867935,2.6015038,2.0489375e-17
0.6600075,2.6015038,3.2513772e-17
0.67153348,2.6015038,5.1052378e-17
0.68326074,2.6015038,7.9340073e-17
0.6951928,2.6015038,1.2207083e-16
0.70733323,2.6015038,1.8598814e-16
0.71968567,2.6015038,2.806861e-16
0.73225383,2.6015038,4.1968559e-16
0.74504148,2.6015038,6.2186608e-16
0.75805244,2.6015038,9.1335303e-16
0.77129061,2.6015038,1.3299827e-15
0.78475997,2.6015038,1.9204926e-15
0.79846455,2.6015038,2.7506149e-15
0.81240846,2.6015038,3.9082838e-15
0.82659587,2.6015038,5.5102046e-15
0.84103105,2.6015038,7.7100723e-15
0.85571831,2.6015038,1.0708774e-14
0.87066207,2.6015038,1.4766949e-14
0.88586679,2.6015038,2.0220347e-14
0.90133704,2.6015038,2.7498443e-14
0.91707745,2.6015038,3.7146861e-14
0.93309274,2.6015038,4.9854172e-14
0.94938772,2.6015038,6.6483703e-14
0.96596726,2.6015038,8.8111018e-14
0.98283633,2.6015038,1.1606781e-13
1,2.6015038,1.5199293e-13
1.0174634,2.6015038,1.9789132e-13
1.0352318,2.6015038,2.5620165e-13
1.0533104,2.6015038,3.2987349e-13
1.0717048,2.6015038,4.2245466e-13
1.0904204,2.6015038,5.3818971e-13
1.1094629,2.6015038,6.8213001e-13
1.1288379,2.6015038,8.6025635e-13
1.1485512,2.6015038,1.0796144e-12
1.1686089,2.6015038,1.3484636e-12
1.1890167,2.6015038,1.6764399e-12
1.209781,2.6015038,2.0747325e-12
1.2309079,2.6015038,2.5562746e-12
1.2524038,2.6015038,3.1359483e-12
1.274275,2.6015038,3.830803e-12
1.2965282,2.6015038,4.6602876e-12
1.31917,2.6015038,5.6464944e-12
1.3422072,2.6015038,6.8144158e-12
1.3656467,2.6015038,8.1922109e-12
1.3894955,2.6015038,9.8114817e-12
1.4137608,2.6015038,1.1707557e-11
1.4384499,2.6015038,1.3919783e-11
1.4635701,2.6015038,1.6491817e-11
1.489129,2.6015038,1.9471923e-11
1.5151343,2.6015038,2.2913272e-11
1.5415937,2.6015038,2.6874231e-11
1.5685152,2.6015038,3.1418651e-11
1.5959068,2.6015038,3.6616155e-11
1.6237767,2.6015038,4.2542399e-11
1.6521334,2.6015038,4.9279334e-11
1.6809853,2.6015038,5.6915449e-11
1.710341,2.6015038,6.5545988e-11
1.7402094,2.6015038,7.5273153e-11
1.7705994,2.6015038,8.6206283e-11
1.80152,2.6015038,9.8461999e-11
1.8329807,2.6015038,1.1216433e-10
1.8649908,2.6015038,1.274448e-10
1.8975599,2.6015038,1.4444249e-10
1.9306977,2.6015038,1.6330403e-10
1.9644143,2.6015038,1.8418365e-10
1.9987196,2.6015038,2.0724305e-10
2.0336241,2.6015038,2.3265136e-10
2.0691381,2.6015038,2.6058498e-10
2.1052723,2.6015038,2.9122743e-10
2.1420375,2.6015038,3.2476912e-10
2.1794448,2.6015038,3.614071e-10
2.2175053,2.6015038,4.013448e-10
2.2562305,2.6015038,4.4479163e-10
2.2956319,2.6015038,4.9196269e-10
2.3357215,2.6015038,5.4307831e-10
2.3765111,2.6015038,5.9836364e-10
2.4180131,2.6015038,6.5804816e-10
2.4602398,2.6015038,7.2236518e-10
2.503204,2.6015038,7.9155132e-10
2.5469184,2.6015038,8.6584594e-10
2.5913963,2.6015038,9.4549057e-10
2.6366509,2.6015038,1.0307283e-09
2.6826958,2.6015038,1.1218031e-09
2.7295448,2.6015038,1.2189593e-09
2.7772119,2.6015038,1.3224409e-09
2.8257115,2.6015038,1.432491e-09
2.875058,2.6015038,1.5493507e-09
2.9252663,2.6015038,1.6732592e-09
2.9763514,2.6015038,1.8044526e-09
3.0283287,2.6015038,1.9431631e-09
3.0812136,2.6015038,2.089619e-09
3.1350221,2.6015038,2.2440435e-09
3.1897702,2.6015038,2.4066543e-09
3.2454745,2.6015038,2.5776629e-09
3.3021515,2.6015038,2.7572741e-09
3.3598183,2.6015038,2.9456854e-09
3.4184921,2.6015038,3.1430865e-09
3.4781907,2.6015038,3.3496585e-09
3.5389317,2.6015038,3.5655739e-09
3.6007335,2.6015038,3.7909957e-09
3.6636145,2.6015038,4.0260772e-09
3.7275937,2.6015038,4.2709616e-09
3.7926902,2.6015038,4.5257813e-09
3.8589235,2.6015038,4.790658e-09
3.9263134,2.6015038,5.0657023e-09
3.9948802,2.6015038,5.3510132e-09
4.0646444,2.6015038,5.646678e-09
4.1356269,2.6015038,5.9527723e-09
4.207849,2.6015038,6.2693593e-09
4.2813324,2.6015038,6.5964905e-09
4.356099,2.6015038,6.9342049e-09
4.4321713,2.6015038,7.282529e-09
4.5095721,2.6015038,7.6414773e-09
4.5883246,2.6015038,8.0110519e-09
4.6684524,2.6015038,8.3912424e-09
4.7499794,2.6015038,8.7820265e-09
4.8329302,2.6015038,9.1833696e-09
4.9173296,2.6015038,9.5952251e-09
5.003203,2.6015038,1.0017535e-08
5.0905759,2.6015038,1.0450229e-08
5.1794747,2.6015038,1.0893226e-08
5.2699259,2.6015038,1.1346433e-08
5.3619568,2.6015038,1.1809748e-08
5.4555948,2.6015038,1.2283055e-08
5.550868,2.6015038,1.2766232e-08
5.6478051,2.6015038,1.3259143e-08
5.746435,2.6015038,1.3761644e-08
5.8467873,2.6015038,1.4273583e-08
5.9488921,2.6015038,1.4794797e-08
6.05278,2.6015038,1.5325115e-08
6.1584821,2.6015038,1.5864359e-08
6.2660302,2.6015038,1.6412341e-08
6.3754564,2.6015038,1.6968868e-08
6.4867935,2.6015038,1.7533738e-08
6.600075,2.6015038,1.8106743e-08
6.7153348,2.6015038,1.868767e-08
6.8326074,2.6015038,1.92763e-08
6.951928,2.6015038,1.9872406e-08
7.0733323,2.6015038,2.047576e-08
7.1968567,2.6015038,2.1086126e-08
7.3225383,2.6015038,2.1703268e-08
7.4504148,2.6015038,2.2326941e-08
7.5805244,2.6015038,2.2956902e-08
7.7129061,2.6015038,2.3592901e-08
7.8475997,2.6015038,2.4234689e-08
7.9846455,2.6015038,2.4882012e-08
8.1240846,2.6015038,2.5534615e-08
8.2659587,2.6015038,2.6192244e-08
8.4103105,2.6015038,2.685464e-08
8.5571831,2.6015038,2.7521547e-08
8.7066207,2.6015038,2.8192706e-08
8.8586679,2.6015038,2.8867861e-08
9.0133704,2.6015038,2.9546753e-08
9.1707745,2.6015038,3.0229126e-08
9.3309274,2.6015038,3.0914725e-08
9.4938772,2.6015038,3.1603294e-08
9.6596726,2.6015038,3.229458e-08
9.8283633,2.6015038,3.2988333e-08
10,2.6015038,3.3684304e-08
10.174634,2.6015038,3.4382246e-08
10.352318,2.6015038,3.5081913e-08
10.533104,2.6015038,3.5783066e-08
10.717048,2.6015038,3.6485464e-08
10.904204,2.6015038,3.7188874e-08
11.094629,2.6015038,3.7893061e-08
11.288379,2.6015038,3.8597799e-08
11.485512,2.6015038,3.9302861e-08
11.686089,2.6015038,4.0008026e-08
11.890167,2.6015038,4.0713077e-08
12.09781,2.6015038,4.1417801e-08
12.309079,2.6015038,4.2121988e-08
12.524038,2.6015038,4.2825434e-08
12.74275,2.6015038,4.3527937e-08
12.965282,2.6015038,4.4229302e-08
13.1917,2.6015038,4.4929337e-08
13.422072,2.6015038,4.5627855e-08
13.656467,2.6015038,4.6324674e-08
13.894955,2.6015038,4.7019616e-08
14.137608,2.6015038,4.7712508e-08
14.384499,2.6015038,4.8403181e-08
14.635701,2.6015038,4.9091472e-08
14.89129,2.6015038,4.9777223e-08
15.151343,2.6015038,5.0460279e-08
15.415937,2.6015038,5.1140492e-08
15.685152,2.6015038,5.1817716e-08
15.959068,2.6015038,5.2491814e-08
16.237767,2.6015038,5.3162649e-08
16.521334,2.6015038,5.3830092e-08
16.809853,2.6015038,5.4494018e-08
17.10341,2.6015038,5.5154306e-08
17.402094,2.6015038,5.5810841e-08
17.705994,2.6015038,5.646351e-08
18.0152,2.6015038,5.7112207e-08
18.329807,2.6015038,5.7756831e-08
18.649908,2.6015038,5.8397283e-08
18.975599,2.6015038,5.9033469e-08
19.306977,2.6015038,5.9665302e-08
19.644143,2.6015038,6.0292696e-08
19.987196,2.6015038,6.0915571e-08
20.336241,2.6015038,6.153385e-08
20.691381,2.6015038,6.2147462e-08
21.052723,2.6015038,6.2756338e-08
21.420375,2.6015038,6.3360414e-08
21.794448,2.6015038,6.395963e-08
22.175053,2.6015038,6.4553928e-08
22.562305,2.6015038,6.5143257e-08
22.956319,2.6015038,6.5727567e-08
23.357215,2.6015038,6.6306812e-08
23.765111,2.6015038,6.688095e-08
24.180131,2.6015038,6.7449942e-08
24.602398,2.6015038,6.8013754e-08
25.03204,2.6015038,6.8572352e-08
25.469184,2.6015038,6.9125708e-08
25.913963,2.6015038,6.9673795e-08
26.366509,2.6015038,7.0216592e-08
26.826958,2.6015038,7.0754077e-08
27.295448,2.6015038,7.1286233e-08
27.772119,2.6015038,7.1813047e-08
28.257115,2.6015038,7.2334506e-08
28.75058,2.6015038,7.28506e-08
29.252663,2.6015038,7.3361325e-08
29.763514,2.6015038,7.3866674e-08
30.283287,2.6015038,7.4366646e-08
30.812136,2.6015038,7.4861242e-08
31.350221,2.6015038,7.5350465e-08
31.897702,2.6015038,7.5834318e-08
32.454745,2.6015038,7.6312809e-08
33.021515,2.6015038,7.6785947e-08
33.598183,2.6015038,7.7253742e-08
34.184921,2.6015038,7.7716207e-08
34.781907,2.6015038,7.8173356e-08
35.389317,2.6015038,7.8625205e-08
36.007335,2.6015038,7.9071772e-08
36.636145,2.6015038,7.9513077e-08
37.275937,2.6015038,7.994914e-08
37.926902,2.6015038,8.0379983e-08
38.589235,2.6015038,8.0805629e-08
39.263134,2.6015038,8.1226105e-08
39.948802,2.6015038,8.1641436e-08
40.646444,2.6015038,8.2051649e-08
41.356269,2.6015038,8.2456773e-08
42.07849,2.6015038,8.2856838e-08
42.813324,2.6015038,8.3251875e-08
43.56099,2.6015038,8.3641915e-08
44.321713,2.6015038,8.4026991e-08
45.095721,2.6015038,8.4407136e-08
45.883246,2.6015038,8.4782385e-08
46.684524,2.6015038,8.5152774e-08
47.499794,2.6015038,8.5518337e-08
48.329302,2.6015038,8.5879112e-08
49.173296,2.6015038,8.6235136e-08
50.03203,2.6015038,8.6586447e-08
50.905759,2.6015038,8.6933084e-08
51.794747,2.6015038,8.7275085e-08
52.699259,2.6015038,8.761249e-08
53.619568,2.6015038,8.7945339e-08
54.555948,2.6015038,8.8273672e-08
55.50868,2.6015038,8.8597531e-08
56.478051,2.6015038,8.8916956e-08
57.46435,2.6015038,8.923199e-08
58.467873,2.6015038,8.9542673e-08
59.488921,2.6015038,8.9849048e-08
60.5278,2.6015038,9.0151157e-08
61.584821,2.6015038,9.0449043e-08
62.660302,2.6015038,9.0742747e-08
63.754564,2.6015038,9.1032314e-08
64.867935,2.6015038,9.1317786e-08
66.00075,2.6015038,9.1599206e-08
67.153348,2.6015038,9.1876616e-08
68.326074,2.6015038,9.2150061e-08
69.51928,2.6015038,9.2419583e-08
70.733323,2.6015038,9.2685226e-08
71.968567,2.6015038,9.2947032e-08
73.225383,2.6015038,9.3205045e-08
74.504148,2.6015038,9.3459307e-08
75.805244,2.6015038,9.3709862e-08
77.129061,2.6015038,9.3956753e-08
78.475997,2.6015038,9.4200022e-08
79.846455,2.6015038,9.4439712e-08
81.240846,2.6015038,9.4675866e-08
82.659587,2.6015038,9.4908525e-08
84.103105,2.6015038,9.5137733e-08
85.571831,2.6015038,9.5363531e-08
87.066207,2.6015038,9.558596e-08
88.586679,2.6015038,9.5805063e-08
90.133704,2.6015038,9.6020881e-08
91.707745,2.6015038,9.6233455e-08
93.309274,2.6015038,9.6442826e-08
94.938772,2.6015038,9.6649035e-08
96.596726,2.6015038,9.6852122e-08
98.283633,2.6015038,9.7052127e-08
100,2.6015038,9.7249091e-08
0.1,2.6090226,1.1064454e-143
0.10174634,2.6090226,6.6643254e-140
0.10352318,2.6090226,3.0857663e-136
0.10533104,2.6090226,1.1076237e-132
0.10717048,2.6090226,3.107176e-129
0.10904204,2.6090226,6.8657835e-126
0.11094629,2.6090226,1.2040912e-122
0.11288379,2.6090226,1.6883401e-119
0.11485512,2.6090226,1.906222e-116
0.11686089,2.6090226,1.7449407e-113
0.11890167,2.6090226,1.3036605e-110
0.1209781,2.6090226,8.0004354e-108
0.12309079,2.6090226,4.0581243e-105
0.12524038,2.6090226,1.7116258e-102
0.1274275,2.6090226,6.0379274e-100
0.12965282,2.6090226,1.7914471e-97
0.131917,2.6090226,4.4948879e-95
0.13422072,2.6090226,9.5877615e-93
0.13656467,2.6090226,1.7474683e-90
0.13894955,2.6090226,2.734849e-88
0.14137608,2.6090226,3.6928192e-86
0.14384499,2.6090226,4.3219999e-84
0.14635701,2.6090226,4.4040252e-82
0.1489129,2.6090226,3.9239786e-80
0.15151343,2.6090226,3.069926e-78
0.15415937,2.6090226,2.1174224e-76
0.15685152,2.6090226,1.292595e-74
0.15959068,2.6090226,7.0102723e-73
0.16237767,2.6090226,3.3901099e-71
0.16521334,2.6090226,1.4670224e-69
0.16809853,2.6090226,5.7002222e-68
0.1710341,2.6090226,1.9953488e-66
0.17402094,2.6090226,6.3126456e-65
0.17705994,2.6090226,1.8105819e-63
0.180152,2.6090226,4.7221997e-62
0.18329807,2.6090226,1.12319e-60
0.18649908,2.6090226,2.4432473e-59
0.18975599,2.6090226,4.8738309e-58
0.19306977,2.6090226,8.9393877e-57
0.19644143,2.6090226,1.5114305e-55
0.19987196,2.6090226,2.3614837e-54
0.20336241,2.6090226,3.4177249e-53
0.20691381,2.6090226,4.5925134e-52
0.21052723,2.6090226,5.7424687e-51
0.21420375,2.6090226,6.6961378e-50
0.21794448,2.6090226,7.2969322e-49
0.22175053,2.6090226,7.44612e-48
0.22562305,2.6090226,7.129336e-47
0.22956319,2.6090226,6.4169084e-46
0.23357215,2.6090226,5.439543e-45
0.23765111,2.6090226,4.3504632e-44
0.24180131,2.6090226,3.2884953e-43
0.24602398,2.6090226,2.3532928e-42
0.2503204,2.6090226,1.5968976e-41
0.25469184,2.6090226,1.0291619e-40
0.25913963,2.6090226,6.3089552e-40
0.26366509,2.6090226,3.6841654e-39
0.26826958,2.6090226,2.0523405e-38
0.27295448,2.6090226,1.0921682e-37
0.27772119,2.6090226,5.5595776e-37
0.28257115,2.6090226,2.710631e-36
0.2875058,2.6090226,1.2674237e-35
0.29252663,2.6090226,5.6901734e-35
0.29763514,2.6090226,2.4558079e-34
0.30283287,2.6090226,1.0200594e-33
0.30812136,2.6090226,4.082256e-33
0.31350221,2.6090226,1.5757426e-32
0.31897702,2.6090226,5.8726308e-32
0.32454745,2.6090226,2.1153421e-31
0.33021515,2.6090226,7.3714608e-31
0.33598183,2.6090226,2.4874996e-30
0.34184921,2.6090226,8.1359405e-30
0.34781907,2.6090226,2.5815128e-29
0.35389317,2.6090226,7.953114e-29
0.36007335,2.6090226,2.3810014e-28
0.36636145,2.6090226,6.9325599e-28
0.37275937,2.6090226,1.9646281e-27
0.37926902,2.6090226,5.423138e-27
0.38589235,2.6090226,1.459235e-26
0.39263134,2.6090226,3.8301437e-26
0.39948802,2.6090226,9.8134486e-26
0.40646444,2.6090226,2.4560508e-25
0.41356269,2.6090226,6.0082173e-25
0.4207849,2.6090226,1.437545e-24
0.42813324,2.6090226,3.3661344e-24
0.4356099,2.6090226,7.7185227e-24
0.44321713,2.6090226,1.7341254e-23
0.45095721,2.6090226,3.8195626e-23
0.45883246,2.6090226,8.2521974e-23
0.46684524,2.6090226,1.7497554e-22
0.47499794,2.6090226,3.6429979e-22
0.48329302,2.6090226,7.4512615e-22
0.49173296,2.6090226,1.497956e-21
0.5003203,2.6090226,2.9612122e-21
0.50905759,2.6090226,5.7588804e-21
0.51794747,2.6090226,1.1022894e-20
0.52699259,2.6090226,2.077436e-20
0.53619568,2.6090226,3.8566837e-20
0.54555948,2.6090226,7.0555252e-20
0.5550868,2.6090226,1.272457e-19
0.56478051,2.6090226,2.2631842e-19
0.5746435,2.6090226,3.9711781e-19
0.58467873,2.6090226,6.8769618e-19
0.59488921,2.6090226,1.1757153e-18
0.605278,2.6090226,1.9850992e-18
0.61584821,2.6090226,3.3111488e-18
0.62660302,2.6090226,5.4579487e-18
0.63754564,2.6090226,8.8934101e-18
0.64867935,2.6090226,1.4329311e-17
0.6600075,2.6090226,2.2836352e-17
0.67153348,2.6090226,3.6007683e-17
0.68326074,2.6090226,5.6188807e-17
0.6951928,2.6090226,8.6797333e-17
0.70733323,2.6090226,1.3276308e-16
0.71968567,2.6090226,2.0112771e-16
0.73225383,2.6090226,3.0185355e-16
0.74504148,2.6090226,4.4890415e-16
0.75805244,2.6090226,6.6167412e-16
0.77129061,2.6090226,9.6686381e-16
0.78475997,2.6090226,1.400915e-15
0.79846455,2.6090226,2.0131477e-15
0.81240846,2.6090226,2.8697649e-15
0.82659587,2.6090226,4.0589231e-15
0.84103105,2.6090226,5.6970983e-15
0.85571831,2.6090226,7.9370151e-15
0.87066207,2.6090226,1.0977444e-14
0.88586679,2.6090226,1.5075217e-14
0.90133704,2.6090226,2.0559844e-14
0.91707745,2.6090226,2.7851171e-14
0.93309274,2.6090226,3.7480558e-14
0.94938772,2.6090226,5.0116086e-14
0.96596726,2.6090226,6.6592362e-14
0.98283633,2.6090226,8.7945517e-14
1,2.6090226,1.1545402e-13
1.0174634,2.6090226,1.5068596e-13
1.0352318,2.6090226,1.9555348e-13
1.0533104,2.6090226,2.5237502e-13
1.0717048,2.6090226,3.2394602e-13
1.0904204,2.6090226,4.1361883e-13
1.1094629,2.6090226,5.2539236e-13
1.1288379,2.6090226,6.6401205e-13
1.1485512,2.6090226,8.3508076e-13
1.1686089,2.6090226,1.045181e-12
1.1890167,2.6090226,1.3020089e-12
1.209781,2.6090226,1.6145197e-12
1.2309079,2.6090226,1.9930863e-12
1.2524038,2.6090226,2.4496686e-12
1.274275,2.6090226,2.9979956e-12
1.2965282,2.6090226,3.6537589e-12
1.31917,2.6090226,4.4348175e-12
1.3422072,2.6090226,5.3614123e-12
1.3656467,2.6090226,6.4563913e-12
1.3894955,2.6090226,7.7454424e-12
1.4137608,2.6090226,9.2573343e-12
1.4384499,2.6090226,1.1024163e-11
1.4635701,2.6090226,1.3081602e-11
1.489129,2.6090226,1.5469159e-11
1.5151343,2.6090226,1.8230425e-11
